cancer_code,regimen,orr_pct,drug,trial_name,trial_alias,trial_nct,setting,pmid_doi,confidence,notes
ACC,PD-1+CTLA-4,14.0,nivolumab+ipilimumab,DART/SWOG S1609,,NCT02834013,advanced adrenocortical,PMID:39067873,high,dual checkpoint ORR 14% (3/21); iORR 19%; no anti-PD-1 monotherapy ORR
SGC,PD-1,4.6,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,advanced salivary gland carcinoma (pan-salivary),PMID:35777186,low,pan-salivary ORR 4.6% (5/109); source-scope row for ACINIC/ADCC anti-PD-1 lookups
ADCC,PD-1+CTLA-4,6.0,nivolumab+ipilimumab,phase 2 nivolumab plus ipilimumab salivary gland cancer trial,17-219,NCT03172624,adenoid cystic carcinoma,DOI:10.1038/s41591-023-02518-x,medium,dual checkpoint ORR 6% (2/32); pan-salivary pembro ~4.6%; checkpoint-resistant
ANSC,PD-1,24.0,nivolumab,NCI9673,,NCT02314169,refractory metastatic anal SCC,PMID:28223062,high,nivo mono ORR 24% (9/37); pembro KEYNOTE-158 anal ~11%
ATC,PD-1+CTLA-4,30.0,nivolumab+ipilimumab,nivolumab plus ipilimumab in aggressive thyroid cancer,,NCT03246958,anaplastic thyroid carcinoma,DOI:10.1200/JCO.2020.38.15_suppl.6513,low,dual checkpoint ORR 30% (3/10); abstract-level; lenvatinib+pembrolizumab ~52% (ATLEP combo; not monotherapy); no single-agent anti-PD-1 ORR
BCC,PD-1,31.0,cemiplimab,cemiplimab locally advanced basal cell carcinoma phase 2,,NCT03132636,locally advanced post-hedgehog,PMID:34000246,high,laBCC ORR 31% (26/84); metastatic BCC ~24%; cemiplimab is anti-PD-1
BLCA,PD-1,28.6,pembrolizumab,KEYNOTE-052,MK-3475-052,NCT02335424,first-line cisplatin-ineligible; all-comers,PMID:32552471,high,Mature KEYNOTE-052 final ORR 28.6% (Vuky 2020); CPS>=10 ~47%; 2017 interim was 24%; CheckMate-275 pretreated ~20%
BLCA,PD-L1,23.0,atezolizumab,IMvigor210,,NCT02951767,1L cisplatin-ineligible,PMID:27939400,high,Balar 2017 n=119; 2L cohort (PMID:26952546) 15%; durva 17.8% (PMID:28817753); avelumab 17% (PMID:29217288)
BRCA_Basal,PD-1,5.0,pembrolizumab,KEYNOTE-086,MK-3475-086,NCT02447003,pretreated metastatic TNBC; all-comers,PMID:30475950,medium,Cohort A (pretreated) ~5%; PD-L1+ untreated cohort B ~21%
BRCA_Basal,PD-L1,10.0,atezolizumab,PCD4989g,,NCT01375842,metastatic TNBC all-comers (1L ~24%),PMID:30242306,high,phase 1; 1L subset 24% (n=21)
CESC,PD-1,15.0,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,pretreated; PD-L1+ (CPS>=1) selected,PMID:30943124,high,All responders were PD-L1+; all-comer ~12%
CESC,PD-L1,15.6,atezolizumab,SKYSCRAPER-04,,NCT04300647,2L/3L PD-L1+ R/M,PMID:38858106,medium,reference arm of a combo trial
BTC,PD-1,5.8,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,advanced biliary tract cancer (pan-biliary),PMID:32359091,medium,pan-biliary ORR 5.8% (6/104); source-scope row for CHOL/GBC lookups
BTC,PD-L1,4.8,durvalumab,"durvalumab biliary tract cancer phase 1, Asian dose-expansion",,NCT01938612,advanced biliary tract cancer monotherapy,PMID:35611499,low,BTC monotherapy data thin (2/42); source-scope row for CHOL/GBC lookups
CLL,PD-1,0.0,pembrolizumab,Mayo Clinic phase 2 pembrolizumab CLL/Richter trial,MC1485,NCT02332980,relapsed CLL,DOI:10.1182/blood-2017-02-765685,high,0/16 in CLL proper; Richter transformation responds (~44%) but is DLBCL-like
COAD,PD-1,5.0,pembrolizumab,KEYNOTE-177,MK-3475-177,NCT02563002,all-comers (response is MSI-dependent),PMID:33264544,medium,All-comer ~5%; only the ~13% MSI-H/dMMR respond (MSI-H ~45%; MSS ~0%)
CRC_MSI,PD-1,43.8,pembrolizumab,KEYNOTE-177,MK-3475-177,NCT02563002,first-line MSI-H/dMMR mCRC,PMID:33264544,high,MSI-H/dMMR metastatic colorectal; source-level KEYNOTE-177 estimate for COAD_MSI/READ_MSI lookups
CRC_MSI,PD-1+CTLA-4,55.0,nivolumab+ipilimumab,CheckMate 142,CA209-142,NCT02060188,pretreated MSI-H/dMMR mCRC,PMID:29355075,high,Overman 2018 MSI-H/dMMR mCRC n=119; 1L (Lenz PMID:34637336) ~69%
COAD_MSS,PD-1,0.0,pembrolizumab,KEYNOTE-016,,NCT01876511,MSS,PMID:26028255,high,Microsatellite-stable colon; immune-cold; ~0% response
CTCL,PD-1,38.0,pembrolizumab,CITN-10,,NCT02243579,mycosis fungoides / Sezary,PMID:31532724,high,ORR 38% (9/24); 2 CR + 7 PR; durable
DIPG,PD-1,0.0,nivolumab,CheckMate 908,CA209-908,NCT03130959,diffuse midline glioma,PMID:36808285,high,0/45; no objective responses
DLBC,PD-1,10.0,nivolumab,CheckMate 139,CA209-139,NCT02038933,relapsed/refractory DLBCL post-ASCT,PMID:30620669,medium,auto-HCT-failed ORR 10% (3/34); transplant-ineligible 3%; PMBCL exception (pembro ~41% KEYNOTE-170)
EPN,PD-1,4.5,nivolumab +/- ipilimumab,CheckMate 908,CA209-908,NCT03130959,relapsed/refractory ependymoma pooled NIVO3 +/- IPI1 arms,PMID:36808285,low,"Pooled CheckMate 908 EPN ORR: 1/22 across NIVO3 (1/12 PR) and NIVO3+IPI1 (0/10) arms; near-zero/immune-cold"
ESCA,PD-1,18.0,nivolumab,ATTRACTION-3,ONO-4538-24,NCT02569242,pretreated; esophageal SCC,PMID:31582355,medium,nivo ~19%; KEYNOTE-181 ESCC subgroup ~17%
ESCA,PD-1+CTLA-4,28,nivolumab+ipilimumab,CheckMate 648,CA209-648,NCT03143153,1L advanced ESCC; all-comers,PMID:35108470,high,"nivo+ipi all-comers ORR 28% (PD-L1>=1% 35%), CheckMate-648 (Doki 2022); 27% was the chemo control arm"
FL,PD-1,4.0,nivolumab,CheckMate 140,,NCT02038946,relapsed/refractory follicular,DOI:10.1182/blood.2019004753,high,ORR 4% (4/92); checkpoint monotherapy largely inactive
GBM,PD-1,8.0,nivolumab,CheckMate 143,CA209-143,NCT02017717,recurrent; all-comers,PMID:32437507,high,Near-zero anchor; vs bevacizumab 23%
HL,PD-1,71.0,nivolumab,CheckMate 205,CA209-205,NCT02181738,relapsed/refractory post-ASCT,PMID:29584546,high,Very high responder; KEYNOTE-087 pembro ~69%
HNSC,PD-1,19.0,pembrolizumab,KEYNOTE-048,MK-3475-048,NCT02358031,first-line R/M; CPS>=1; monotherapy arm,PMID:31679945,high,CPS>=20 ~23%; total population ~17%; HPV+/HPV- differential not cleanly established in KN-048
HNSC,PD-L1,16.2,durvalumab,HAWK,,NCT02207530,2L+ R/M PD-L1-high,DOI:10.1016/j.ejca.2018.11.015,high,PD-L1-high selected; CONDOR low/neg arm 9.2% (PMID:30383184)
HNSC_HPVneg,PD-1,16,pembrolizumab,KEYNOTE-012,MK-3475-012,NCT01848834,R/M HNSCC HPV-,PMID:29955135,medium,"HPV- ORR 15.9% (KEYNOTE-012 pooled long-term FU, Mehra 2018)"
HNSC_HPVpos,PD-1,22,pembrolizumab,KEYNOTE-012,MK-3475-012,NCT01848834,R/M HNSCC HPV+,PMID:29955135,medium,"HPV+ ORR 21.9% (KEYNOTE-012 pooled long-term FU, Mehra 2018, Br J Cancer)"
KICH,PD-1,10.0,pembrolizumab,KEYNOTE-427,MK-3475-427,NCT02853344,chromophobe RCC 1L,PMID:33529058,low,chromophobe ORR 9.5% (small n)
KIRC,PD-1,25.0,nivolumab,CheckMate 025,CA209-025,NCT01668784,pretreated (post-VEGF TKI); all-comers,PMID:26406148,high,vs everolimus 5%
KIRC,PD-1+CTLA-4,42.0,nivolumab+ipilimumab,CheckMate 214,CA209-214,NCT02231749,1L IMDC intermediate/poor-risk,PMID:29562145,high,Motzer 2018; intermediate/poor-risk co-primary (not ITT); CR 9%
KIRC,PD-L1,25.0,atezolizumab,IMmotion150,WO29074,NCT01984242,1L metastatic mono arm,PMID:29867230,high,mono missed PFS vs sunitinib; combo arm 32%
KIRP,PD-1,25.0,pembrolizumab,KEYNOTE-427 cohort B,MK-3475-427,NCT02853344,papillary RCC 1L,PMID:33529058,medium,papillary nccRCC ORR 25.4%
LIHC,PD-1,20.0,nivolumab,CheckMate 040,CA209-040,NCT01658878,sorafenib-naive & -experienced dose-expansion cohort,PMID:28434648,high,CheckMate 040 dose-expansion ORR 20% (42/214; 95% CI 15-26); dose-escalation cohort 15% is an alternate estimate
LIHC,PD-1+CTLA-4,32.0,nivolumab+ipilimumab,CheckMate 040,CA209-040,NCT01658878,sorafenib-experienced,PMID:33001135,high,Yau 2020; arm A approved dose
LIHC,PD-L1,17.0,durvalumab,HIMALAYA,D419CC00002,NCT03298451,1L unresectable mono arm,DOI:10.1056/EVIDoa2100070,medium,mono OS non-inferior to sorafenib; STRIDE combo 20.1%
LUAD,PD-1,19.0,nivolumab,CheckMate 057,CA209-057,NCT01673867,pretreated non-squamous; PD-L1 unselected (all-comer),PMID:26412456,high,All-comer mono ORR 19.2% (Borghaei 2015); PD-L1>=1% ~31% / >=50% ~36%; KEYNOTE-024 PD-L1 TPS>=50% 1L was 45% (PMID:27718847) — population-matched to all-comer TMB/expression per audit
LUAD,PD-1+CTLA-4,35.9,nivolumab+ipilimumab,CheckMate 227,CA209-227,NCT02477826,1L PD-L1>=1%,PMID:31562796,high,Hellmann 2019; PD-L1>=1% population; vs chemo 30%
LUAD,PD-L1,38.3,atezolizumab,IMpower110,GO29431,NCT02409342,1L PD-L1-high (TC3/IC3) EGFR/ALK-WT,PMID:32997907,medium,Herbst 2020; OAK all-comer 2L ~14% (PMID:27979383)
LUAD_STK11,PD-1,8,pembrolizumab,Skoulidis STK11/LKB1 aPD1-resistance analysis,,,STK11/LKB1-mutant (KRAS-comutant) LUAD; aPD1 monotherapy,PMID:29773717,low,"STK11/LKB1-mutant KRAS-mutant LUAD ORR ~7-10% (Skoulidis 2018, Cancer Discov); primary aPD1 resistance; immune-cold (low TMB/PD-L1)"
LUSC,PD-1,20.0,nivolumab,CheckMate 017,CA209-017,NCT01642004,pretreated squamous; PD-L1 unselected (all-comer),PMID:26028407,high,All-comer mono ORR 20% (Brahmer 2015); PD-L1-independent in squamous; KEYNOTE-024 PD-L1>=50% 1L was 45% (PMID:27718847)
LUSC,PD-L1,38.3,atezolizumab,IMpower110,GO29431,NCT02409342,1L PD-L1-high (TC3/IC3),PMID:32997907,low,IMpower110 squamous subset; representative anti-PD-L1 anchor
MBL,PD-1,0.0,nivolumab,CheckMate 908,CA209-908,NCT03130959,relapsed/refractory medulloblastoma,PMID:36808285,high,0/30 (nivo and nivo+ipi); immune-cold
MDS,PD-1,0.0,pembrolizumab,KEYNOTE-013,MK-3475-013,NCT01953692,post-HMA myelodysplastic syndrome,DOI:10.1080/10428194.2022.2034155,medium,No CR/PR by IWG criteria (0/28); marrow CR 19% (5/28); essentially inactive by ORR
MENINGIOMA,PD-1,0.0,pembrolizumab,pembrolizumab recurrent high-grade meningioma phase 2,,NCT03279692,recurrent high-grade meningioma,PMID:35289329,high,0/25 objective responses; PFS-6 48% but no PR/CR
MESO,PD-1,10.0,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,pretreated; all-comers,PMID:33836153,low,Reported ~8-20% across studies
MESO,PD-1+CTLA-4,40.0,nivolumab+ipilimumab,CheckMate 743,CA209-743,NCT02899299,1L unresectable; all-comers,PMID:33485464,medium,Baas 2021; ORR from trial body; benefit is OS not ORR (<=chemo ~43%)
MESO,PD-L1,9.0,avelumab,JAVELIN Solid Tumor,,NCT01772004,2L+ unresectable,PMID:30605211,high,low ORR but durable (mDOR 15.2 mo)
MM,PD-1,0.0,pembrolizumab,KEYNOTE-013,MK-3475-013,NCT01953692,relapsed/refractory myeloma,PMID:30937889,high,0/27; monotherapy inactive; combos halted for excess mortality
NEN_G3_EXTRAPULMONARY,PD-1,3.4,pembrolizumab,pooled high-grade NEN analysis,,,previously treated metastatic high-grade NEN; extrapulmonary only; lung G3 large/small cell and Merkel cell excluded,DOI:10.1038/s41416-020-0775-0,low,"extrapulmonary G3 NEN ORR 3.4% (1/29; 95% CI 0.1-17.8); context aggregate, not pulmonary LCNEC"
NEC_LUNG_LARGECELL,PD-1,29.4,nivolumab,nivolumab pulmonary LCNEC series,,,previously treated advanced pulmonary LCNEC; nivolumab monotherapy 2L+,PMID:34590004,low,"lung LCNEC nivolumab mono ORR 29.4% (5/17; 95% CI 10.3-56.0), Agar JTO CRR 2021; replaces prior extrapulmonary high-grade NEN value that EXCLUDED lung LCNEC"
NEC_MERKEL,PD-1,56.0,pembrolizumab,KEYNOTE-017,CITN-09,NCT02267603,first-line advanced; all-comers,PMID:30726175,high,Very high responder; CR ~24%
NEC_MERKEL,PD-L1,31.8,avelumab,JAVELIN Merkel 200,EMR 100070-003,NCT02155647,2L+ chemo-refractory,PMID:27592805,high,Kaufman 2016 n=88; 1L Part B ~62% interim (PMID:29566106)
NET_NONPANCREATIC,PD-1+CTLA-4,0.0,nivolumab+ipilimumab,DART/SWOG S1609,,NCT02834013,low/intermediate-grade nonpancreatic NET (pooled; not site-isolated),PMID:31969335,low,low/intermediate-grade NET 0/14 in DART nonpancreatic NET cohort; source-scope row for NET_LUNG/NET_MIDGUT/NET_RECTAL lookups
NET_PANCREAS,PD-1+CTLA-4,11.0,nivolumab+ipilimumab,DART/SWOG S1609,,NCT02834013,advanced pancreatic NET,PMID:40588371,high,dual checkpoint ORR 11% (2/19); benefit in higher-grade; no anti-PD-1 monotherapy ORR
NPC,PD-1,25.0,pembrolizumab,KEYNOTE-028,MK-3475-028,NCT02054806,pretreated; PD-L1+ selected,PMID:28837405,medium,KN-028 NPC cohort ~26%
OV,PD-1,8.0,pembrolizumab,KEYNOTE-100,MK-3475-100,NCT02674061,recurrent ovarian (all-comers),PMID:31046082,medium,pembro monotherapy ORR 8.0%
OV,PD-L1,9.6,avelumab,JAVELIN Solid Tumor,,NCT01772004,recurrent post-platinum,PMID:30676622,high,heavily pretreated; modest
PAAD,PD-1,0.0,pembrolizumab,KEYNOTE-028,MK-3475-028,NCT02054806,PD-L1-positive advanced pancreatic cancer,PMID:30557521,low,KEYNOTE-028 pancreatic cohort ORR 0% (0/24; 95% CI 0.0-14.2); MSI-H/dMMR pancreatic subset tracked separately in estimates
PCPG,PD-1,9.0,pembrolizumab,pembrolizumab metastatic pheochromocytoma/paraganglioma phase II,,NCT02721732,metastatic pheochromocytoma/paraganglioma,DOI:10.3390/cancers12082307,medium,ORR 9% (1/11); non-progression 27wk 40%; CBR 73%
PMBCL,PD-1,41.5,pembrolizumab,KEYNOTE-170,MK-3475-170,NCT02576990,relapsed/refractory primary mediastinal B-cell lymphoma,PMID:37130017,high,ORR 41.5% (22/53); CR 20.8%; 9p24.1/PD-L1 amplification; FDA-approved; the checkpoint-sensitive exception within DLBCL
PRAD,PD-1,4.0,pembrolizumab,KEYNOTE-199,MK-3475-199,NCT02787005,pretreated mCRPC,PMID:31774688,high,Near-zero anchor; ~5% PD-L1+ / ~3% PD-L1-
READ,PD-1,2,pembrolizumab,KEYNOTE-177,MK-3475-177,NCT02563002,all-comers (response is MSI-dependent),PMID:33264544,medium,derived all-comer = ~0.045*43.8 = ~2%; rectal dMMR prevalence ~3-5% (much lower than colon ~13%); KEYNOTE-177 MSI-H ORR 43.8%; subtypes in READ_MSI/READ_MSS
READ_MSS,PD-1,0.0,pembrolizumab,KEYNOTE-016,NCT01876511,NCT01876511,MSS,PMID:26028255,high,Microsatellite-stable rectal; immune-cold
SARC_ANGIO,PD-1+CTLA-4,25.0,nivolumab+ipilimumab,DART/SWOG S1609,S1609 cohort 51,NCT02834013,metastatic/unresectable angiosarcoma,PMID:34380663,medium,dual checkpoint ORR 25% (4/16); cutaneous scalp/face 60% (3/5); no anti-PD-1 monotherapy ORR
SARC_ASPS,PD-L1,37.0,atezolizumab,atezolizumab alveolar soft part sarcoma phase 2,ML39345,NCT03141684,advanced ASPS,PMID:37672694,medium,alveolar soft part sarcoma; PD-L1 proxy (no anti-PD-1 monotherapy data); atezolizumab FDA-approved 2022; ORR 19/52
SARC_CHON,PD-1,20,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic bone cohort,PMID:28988646,low,"chondrosarcoma 1/5 deep PR (>50% reduction), SARC028 bone cohort; tiny n"
SARC_CHOR,PD-1,12.0,pembrolizumab,AcSe Pembrolizumab,UC-0105/1612,NCT03012620,advanced chordoma,PMID:37429302,medium,chordoma ORR 12% (4/34)
SARC_DDLPS,PD-1,10,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic 2L+,DOI:10.1200/JCO.2019.37.15_suppl.11015,low,"LPS final expansion ORR 10% (4/39 evaluable; 40 enrolled); PFS 2 mo (95% CI 2-4); initial 2/10 cohort overlaps and is context only"
SARC_DSRCT,PD-1,12.5,pembrolizumab,AcSe Pembrolizumab,,NCT03012620,desmoplastic small round cell tumor,PMID:37429302,low,1/8 PR; otherwise immune-cold
SARC_EPITH,PD-1,16.7,pembrolizumab,AcSe Pembrolizumab,,NCT03012620,advanced epithelioid sarcoma,PMID:37429302,low,1/6 PR; small n; consistent with KEYNOTE-051 single PR
SARC_EWS,PD-1,0.0,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic bone cohort,PMID:28988646,low,Ewing sarcoma 0/13; immune-cold
SARC_GIST,PD-1,0.0,nivolumab,Alliance A091401,NCI-2015-00260,NCT02500797,advanced GIST,PMID:39343511,medium,0/9 nivo and 0/9 nivo+ipi; immune-cold; ICI inactive
SARC_KS,PD-1,62.1,pembrolizumab,CITN-12,NCI-2015-01906,NCT02595866,HIV-associated Kaposi sarcoma,PMID:39356983,high,ORR 62.1% (18/29); treatment-naive subset ~88%; strong responder
SARC_LMS,PD-1,0.0,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic 2L+,PMID:28988646,low,leiomyosarcoma 0/10; immune-cold
SARC_OS,PD-1,5.0,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic bone cohort,PMID:28988646,low,osteosarcoma 1/22 in the bone cohort
SARC_SMARCA4,PD-1,25.0,pembrolizumab,AcSe Pembrolizumab,UC-0105/1612,NCT03012620,SMARCA4/SMARCB1-deficient sarcoma,PMID:37429302,medium,ORR 25% (3/12); rhabdoid/SMARCA4-deficient immunogenic despite low TMB
SARC_SYN,PD-1,10.0,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic 2L+,PMID:28988646,low,synovial sarcoma 1/10; translocation sarcoma; immune-cold
SARC_UPS,PD-1,23,pembrolizumab,SARC028,,NCT02301039,advanced/metastatic 2L+,DOI:10.1200/JCO.2019.37.15_suppl.11015,medium,"UPS final expansion ORR 23% (9/40; 2 CR + 7 PR); PFS 3 mo (95% CI 2-5); met primary endpoint"
SCLC,PD-1,10.0,nivolumab,CheckMate 032,CA209-032,NCT01928394,pretreated all-comers,PMID:27269741,high,Nivolumab monotherapy ORR 10% (10/98; 95% CI 5-18) in CheckMate 032; combination arms tracked separately
SCLC,PD-1+CTLA-4,23.0,nivolumab+ipilimumab,CheckMate 032,CA209-032,NCT01928394,recurrent >=1 prior,PMID:27269741,high,Antonia 2016 Lancet Oncol; nivo1+ipi3
SCLC,PD-L1,2.3,atezolizumab,IFCT-1603,,NCT03059667,2L post-platinum,PMID:30664989,high,single-agent anti-PD-L1 essentially inactive in SCLC
SKCM,PD-1,42.0,nivolumab,CheckMate 067,CA209-067,NCT01844505,first-line advanced; nivo monotherapy arm,PMID:28889792,high,Nivo mono ~42-45% (CheckMate-067); pembro KEYNOTE-006 primary 33-37% / longer-FU ~42% (PMID:25891173); aPD1 monotherapy ~40-45% in melanoma
SKCM,PD-1+CTLA-4,57.6,nivolumab+ipilimumab,CheckMate 067,CA209-067,NCT01844505,1L untreated; all-comers,PMID:26027431,high,Larkin 2015; vs nivo-mono 43.7% / ipi-mono 19.0%
STAD,PD-1,12.0,pembrolizumab,KEYNOTE-059,MK-3475-059,NCT02335411,third-line; all-comers,PMID:29543932,medium,CPS>=1 ~16%; monotherapy indication later withdrawn
STAD,PD-L1,10.0,avelumab,JAVELIN Solid Tumor JPN,,NCT01943461,dose-expansion pretreated,PMID:30515672,medium,intl cohort 6.7%; PD-L1+ 27%
TGCT,PD-1,0.0,pembrolizumab,Hoosier GU14-206,,NCT02499952,platinum-refractory germ cell,PMID:29045540,high,0/12; checkpoint monotherapy inactive in GCT
THCA,PD-1,6.8,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,advanced differentiated thyroid,DOI:10.1002/cncr.34657,high,differentiated thyroid ORR 6.8% (7/103); anaplastic ATC higher with TKI combos (not monotherapy)
THYM,PD-L1,29.0,avelumab,JAVELIN Solid Tumor,NCI phase 1 avelumab thymoma cohort (Rajan),NCT01772004,relapsed thymoma,PMID:31639039,medium,tiny n=7; high irAE
THYMCA,PD-1,22.5,pembrolizumab,pembrolizumab thymic carcinoma phase 2,,NCT02364076,advanced thymic carcinoma,PMID:29395863,medium,thymic carcinoma ORR 22.5% (9/40); thymoma (THYM) itself avoided due to severe irAEs
UCEC,PD-1,15,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,all-comers (response is MMR-dependent),PMID:39847999,medium,"derived all-comer = 0.20*48 (dMMR) + 0.80*7 (pMMR) = 15.2%; advanced/recurrent EC dMMR prevalence ~20%; KEYNOTE-158 reports the two cohorts separately, not a combined ORR"
UCEC_CNH,PD-1,7,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,pMMR/MSS p53-abnormal,PMID:39847999,medium,"non-MSI-H/pMMR ORR 7% (95% CI 3-14), KEYNOTE-158; p53-abnormal most immune-cold"
UCEC_CNL,PD-1,7,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,pMMR/MSS NSMP,PMID:39847999,medium,"non-MSI-H/pMMR ORR 7% (95% CI 3-14), KEYNOTE-158; MSS NSMP arm"
UCEC_MSI,PD-1,48,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,dMMR/MSI-H advanced EC,PMID:39847999,high,"ORR 48% (95% CI 37-60); MSI-H/dMMR cohort n~94 (KEYNOTE-158 long-term follow-up, O'Malley 2022)"
UVM,PD-1,4.0,nivolumab,pooled uveal series,,,metastatic uveal melanoma,PMID:27533448,low,uveal anti-PD-1 monotherapy ORR ~3-6% (checkpoint-refractory)
VSCC,PD-1,10.9,pembrolizumab,KEYNOTE-158,MK-3475-158,NCT02628067,advanced vulvar SCC,PMID:35361487,high,ORR 10.9% (11/101); durable (mDOR 20.4 mo)
cSCC,PD-1,34.3,pembrolizumab,KEYNOTE-629,MK-3475-629,NCT03284424,recurrent/metastatic cSCC,PMID:32673170,high,R/M cutaneous SCC ORR 34.3% (36/105); cemiplimab EMPOWER-CSCC-1 ~47%
