code,name,family,primary_tissue,primary_template,parent_code,ontology_level,ontology_kind,is_classification_target,subtype_key,expression_source,source_cohort,source_pmid,notes,mixture_cohort,pediatric,differentiation,grade_tier,viral_etiology,viral_agent,fusion_driven,fusion_driver
RT,Rhabdoid Tumor,embryonal,kidney_cns_soft,primary_embryonal,,type,primary_type,True,,TARGET,TARGET_RT_2017,PMID:29568089,SMARCB1 loss; malignant; CNS AT/RT subset,False,True,,,none,,none,
ATRT,Atypical Teratoid/Rhabdoid Tumor,cns-embryonal,cerebellum,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,SMARCB1 loss; CNS-only rhabdoid,False,True,,,none,,none,
MBL,Medulloblastoma,cns-embryonal,cerebellum,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,SHH / WNT / Group 3 / Group 4 subgroups,False,True,,,none,,none,
MBL_WNT,Medulloblastoma WNT,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,Excellent prognosis; CTNNB1,False,True,,,none,,none,
MBL_SHH,Medulloblastoma SHH,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,PTCH1/SMO; vismodegib-eligible,False,True,,,none,,none,
MBL_G3,Medulloblastoma Group 3,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,MYC-amp; worst prognosis,False,True,,,none,,none,
MBL_G4,Medulloblastoma Group 4,cns-embryonal,cerebellum,solid_primary,MBL,molecular_subtype,molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01_MBL_SUBGROUP_MARKERS,PMID:35709076,Most common; MYCN/CDK6,False,True,,,none,,none,
RB,Retinoblastoma,embryonal,retina,solid_primary,,type,primary_type,True,,Treehouse/RiboD,TREEHOUSE_RIBOD_25_01,,RB1 loss; pediatric eye,False,True,,,none,,none,
HEPB,Hepatoblastoma,embryonal,liver,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,CTNNB1; pediatric liver,False,True,,,none,,none,
CLL,Chronic Lymphocytic Leukemia,heme-bcell,peripheral_blood,heme_blood,,type,primary_type,True,,CLL-map,CLLMAP_2022,,IGHV mutation status; BTK/BCL2 inhibitors,False,False,,,none,,none,
MCL,Mantle Cell Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE271664_BODOR_2025,,CCND1-IgH; blastoid variant aggressive,False,False,,,none,,defining,IGH-CCND1
FL,Follicular Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE142334_FL_TFL_2021,PMID:33569544,BCL2-IgH; indolent; transforms to DLBCL,False,False,,,none,,defining,IGH-BCL2
HL,Hodgkin Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,GEO,GSE120328_LAMPRECHT_2018,PMID:30546079,Reed-Sternberg cells; CD30+; brentuximab,False,False,,,subset,EBV,none,
BL,Burkitt Lymphoma,heme-bcell,lymph_node,heme_nodal,,type,primary_type,True,,CGCI,CGCI_BLGSP,,MYC-Ig translocation; endemic/sporadic/immunodef,False,False,,,subset,EBV,defining,IGH-MYC; IGK-MYC; IGL-MYC
MM,Multiple Myeloma,heme-plasma,bone_marrow,heme_marrow,,type,primary_type,True,,CoMMpass,MMRF_COMMPASS,PMID:30337648,Plasma-cell malignancy; BCMA/FCRH5 bispecifics,False,False,,,none,,defining,IGH-CCND1; IGH-NSD2; IGH-FGFR3; IGH-MAF; IGH-CCND3; IGH-MAFB
MDS,Myelodysplastic Syndrome,heme-myeloid,bone_marrow,heme_marrow,,type,primary_type,True,,GEO,GSE114922_SHIOZAWA_2018,,Pre-leukemic; IPSS-R risk; luspatercept,False,False,,,none,,none,
MPN,Myeloproliferative Neoplasms,heme-myeloid,bone_marrow,heme_marrow,,type,primary_type,True,,GEO,GSE283710_WASHU_2024,,PV / ET / MF; JAK2 V617F,False,False,,,none,,none,
CML,Chronic Myeloid Leukemia,heme-myeloid,peripheral_blood,heme_blood,,type,primary_type,True,,GEO,GSE100026_DING_2017,,BCR-ABL; imatinib-cure paradigm,False,False,,,none,,defining,BCR-ABL1
B_ALL,B-cell Acute Lymphoblastic Leukemia,heme-bcell,bone_marrow,heme_marrow,,type,primary_type,True,,TARGET,TARGET_ALL_2018,PMID:30046113,BCR-ABL-like + other fusions; blinatumomab / tisa-cel,False,False,,,none,,defining,BCR-ABL1; ETV6-RUNX1; TCF3-PBX1; KMT2A-AFF1; IGH-DUX4; P2RY8-CRLF2; IGH-CRLF2
T_ALL,T-cell Acute Lymphoblastic Leukemia,heme-tcell,bone_marrow,heme_marrow,,type,primary_type,True,,TARGET,TARGET_ALL_2018,PMID:30046113,NOTCH1; nelarabine,False,False,,,none,,defining,STIL-TAL1; TRD-TLX1; BCL11B-TLX3; NUP214-ABL1; KMT2A-MLLT10
CTCL,Cutaneous T-cell Lymphoma,heme-tcell,skin,heme_skin,,type,primary_type,True,,GEO,GSE171811_ECCITE_CTCL,,Mycosis fungoides / Sezary; mogamulizumab,False,False,,,none,,none,
NEN,Neuroendocrine Neoplasm,neuroendocrine,neuroendocrine,solid_primary,,grouping,computed_union,False,,computed,,,"Neuroendocrine neoplasm umbrella spanning well-differentiated NET, poorly differentiated NEC, and high-grade extrapulmonary NEN evidence scopes; non-classification rollup.",True,False,,,none,,none,
NET,Neuroendocrine Tumor (well-differentiated),neuroendocrine,neuroendocrine,solid_primary,NEN,grouping,computed_union,False,,computed,,,Well-differentiated neuroendocrine tumor umbrella pooling site-specific NET atoms via cancer-cohort-aggregates; non-classification rollup under NEN. Poorly differentiated NEC and pituitary PITNET are distinct entities.,True,False,NET,,none,,none,
NET_PANCREAS,Pancreatic Neuroendocrine Tumor,neuroendocrine,pancreas,solid_primary,NET,type,anatomic_type,True,,GEO,GSE118014_ALVAREZ_2018,PMID:30296526,"PanNET — Alvarez 2018 (GSE118014, 33 samples log2-TPM); octreotide/lanreotide, 177Lu-DOTATATE, everolimus",False,False,NET,,none,,none,
NET_MIDGUT,Midgut / Small Bowel Carcinoid,neuroendocrine,small_intestine,solid_primary,NET,type,anatomic_type,True,,GEO,GSE98894_ALVAREZ_2018_NET,PMID:30013182,"Serotonin-secreting; 177Lu-DOTATATE; reference cohort is GSE98894 liver metastases (not primary), tagged tumor_origin=metastasis",False,False,NET,,none,,none,
NET_RECTAL,Rectal Neuroendocrine Tumor,neuroendocrine,rectum,solid_primary,NET,type,anatomic_type,True,,GEO,GSE98894_ALVAREZ_2018_NET,PMID:30013182,Most common GI-NET in some Asian cohorts; reference is GSE98894 liver mets (tumor_origin=metastasis),False,False,NET,,none,,none,
NET_LUNG,Lung Typical/Atypical Carcinoid,neuroendocrine,lung,solid_primary,NET,type,anatomic_type,True,,GEO,DRMETRICS_ALCALA_2019_LNEN,PMID:31431620,Low-grade lung NE; distinct from SCLC,False,False,NET,,none,,none,
NET_NONPANCREATIC,Nonpancreatic Neuroendocrine Tumor,neuroendocrine,neuroendocrine,solid_primary,NET,evidence_scope,source_scope,False,,curated,LITERATURE_CURATED,PMID:31969335,Source-scope aggregate for DART/SWOG S1609 low/intermediate-grade nonpancreatic NET ICI estimates; not an expression cohort and not site-isolated.,True,False,NET,,none,,none,
NEN_EXTRAPULMONARY_HG,Extrapulmonary High-Grade Neuroendocrine Neoplasm,neuroendocrine,neuroendocrine,solid_primary,NEN,evidence_scope,source_scope,False,,curated,LITERATURE_CURATED,PMID:32152503,Source-scope aggregate for pembrolizumab in extrapulmonary high-grade/G3 NEN; explicitly excludes pulmonary LCNEC/SCLC and Merkel cell; not an expression cohort or classification target.,True,False,NEN_G3,high,none,,none,
NEC,Neuroendocrine Carcinoma,neuroendocrine,neuroendocrine,solid_primary,NEN,grouping,computed_union,False,,computed,,,"Poorly differentiated/high-grade neuroendocrine carcinoma umbrella pooling SCLC, Merkel carcinoma, and pulmonary LCNEC expression-bearing leaves; non-classification rollup under NEN.",True,False,NEC,high,none,,none,
NEC_LUNG,Pulmonary High-grade Neuroendocrine Carcinoma,neuroendocrine,lung,solid_primary,NEC,grouping,computed_union,False,,computed,,PMID:33203751,Pulmonary high-grade neuroendocrine carcinoma tier for LCNEC; SCLC remains a sibling under NEC because it has its own cohort and molecular subtypes.,True,False,NEC,high,none,,none,
NEC_LUNG_LARGECELL,Large-Cell Neuroendocrine Carcinoma Lung,neuroendocrine,lung,solid_primary,NEC_LUNG,type,histologic_type,True,,GEO,DRMETRICS_ALCALA_2019_LNEN,PMID:33203751,Intermediate between carcinoid and SCLC,False,False,NEC,high,none,,none,
SCLC,Small Cell Lung Cancer,neuroendocrine,lung,solid_primary,NEC,type,primary_type,True,,University of Cologne,SCLC_UCOLOGNE_2015,,Rudin/George 2015; ASCL1/NEUROD1/POU2F3/YAP1 subtypes,False,False,NEC,high,none,,none,
SCLC_ASCL1,SCLC ASCL1-dominant,neuroendocrine,lung,solid_primary,SCLC,molecular_subtype,transcriptional_subtype,True,,University of Cologne,SCLC_UCOLOGNE_2015_TF_DOMINANCE,PMID:26168399,Classic neuroendocrine; DLL3 target,False,False,NEC,high,none,,none,
SCLC_NEUROD1,SCLC NEUROD1-dominant,neuroendocrine,lung,solid_primary,SCLC,molecular_subtype,transcriptional_subtype,True,,University of Cologne,SCLC_UCOLOGNE_2015_TF_DOMINANCE,PMID:26168399,Neural; ASCL1-low,False,False,NEC,high,none,,none,
SCLC_POU2F3,SCLC POU2F3-dominant,neuroendocrine,lung,solid_primary,SCLC,molecular_subtype,transcriptional_subtype,True,,University of Cologne,SCLC_UCOLOGNE_2015_TF_DOMINANCE,PMID:26168399,Tuft-cell-like; non-NE,False,False,NEC,high,none,,none,
SCLC_YAP1,SCLC YAP1-dominant,neuroendocrine,lung,solid_primary,SCLC,molecular_subtype,transcriptional_subtype,True,,University of Cologne,SCLC_UCOLOGNE_2015_TF_DOMINANCE,PMID:26168399,Inflamed; proposed IO-responsive,False,False,NEC,high,none,,none,
NEC_MERKEL,Merkel Cell Carcinoma,neuroendocrine,skin,solid_primary,NEC,type,primary_type,True,,GEO,GSE235092_MERKEL_2024,,MCPyV+ vs UV; avelumab-sensitive,False,False,NEC,high,defining,MCPyV,none,
NUTM,NUT Carcinoma,carcinoma-other,midline_structures,solid_primary,,type,primary_type,True,,UNC,UNC_NUTM1,,NUT-BRD3/4 fusion; midline aggressive; UNC/Tempus n=3 case series (only per-sample NUTM expression; public NUT data is cell-line/controlled-access),False,False,,,none,,defining,BRD4-NUTM1; BRD3-NUTM1; NSD3-NUTM1; ZNF532-NUTM1
SGC,Salivary Gland Carcinoma,salivary,salivary_gland,solid_primary,,grouping,source_scope,True,,curated,LITERATURE_CURATED,PMID:35777186,Source-scope aggregate for pan-salivary ICI estimates; histology-specific salivary types remain separate expression/biology codes.,True,False,,,none,,none,
ACINIC,Acinic Cell Carcinoma,salivary,salivary_gland,solid_primary,SGC,type,histologic_type,True,,curated,LITERATURE_CURATED,,Salivary gland low-grade,False,False,,,none,,defining,HTN3-MSANTD3
ADCC,Adenoid Cystic Carcinoma,salivary,salivary_gland,solid_primary,SGC,type,histologic_type,True,,GEO,GSE294016_BARTL_2025_SGC,PMID:40506428,MYB-NFIB; salivary + lacrimal + breast,False,False,,,none,,defining,MYB-NFIB; MYBL1-NFIB
MTC,Medullary Thyroid Carcinoma,endocrine-neuroendocrine,thyroid_c_cell,solid_primary,,type,primary_type,True,,GEO,GSE32662_PRINGLE_2012_MTC,GSE32662,Calcitonin; RET-driven; separate from TCGA THCA (follicular-cell). Pringle 2012 GPL6480 Agilent microarray TPM-proxy (n=52 hybridizations across 49 primary cases). CALCA p95 ~3400 TPM-proxy confirms cohort.,False,False,,,none,,none,
NPC,Nasopharyngeal Carcinoma,carcinoma-head-neck,nasopharynx,solid_primary,,type,primary_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,,EBV-driven; distinct from TCGA HNSC,False,False,,,defining,EBV,none,
HCL,Hairy Cell Leukemia,heme-bcell,spleen_marrow,heme_marrow,,type,primary_type,True,,curated,LITERATURE_CURATED,,BRAF V600E; vemurafenib effective,False,False,,,none,,none,
PCN,Plasmacytoma,heme-plasma,soft_tissue,solid_primary,MM,type,clinical_type,True,,curated,LITERATURE_CURATED,,Solitary plasma-cell mass (solitary bone / extramedullary),False,False,,,none,,none,
SARC_EPITH,Epithelioid Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:32105697,SMARCB1/INI1 loss; tazemetostat (EZH2 inhibitor) approved 2020,False,False,,,none,,none,
SARC_DFSP,Dermatofibrosarcoma Protuberans,sarcoma,skin,solid_primary,SARC,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:19805687,COL1A1-PDGFB fusion; imatinib approved; surgery-first,False,False,,,none,,defining,COL1A1-PDGFB
SARC_ASPS,Alveolar Soft Part Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:36516078,ASPSCR1-TFE3; atezolizumab approved 2022; anti-angiogenic TKIs,False,False,,,none,,defining,ASPSCR1-TFE3
SARC_CCS,Clear Cell Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,GEO,GSE248751_HUMAN_CCS_2023,PMID:14576204,EWSR1-ATF1 fusion; melanoma-like biology but not BRAF-driven,False,False,,,none,,defining,EWSR1-ATF1; EWSR1-CREB1
SARC_IFS,Infantile Fibrosarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:29466156,ETV6-NTRK3; larotrectinib / entrectinib approved,False,True,,,none,,defining,ETV6-NTRK3
SARC_EHE,Epithelioid Hemangioendothelioma,sarcoma,vascular_endothelium,primary_vascular,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:22265237,WWTR1-CAMTA1 (majority) or YAP1-TFE3; indolent-to-aggressive,False,False,,,none,,defining,WWTR1-CAMTA1; YAP1-TFE3
SARC_PEC,PEComa (Perivascular Epithelioid Cell Tumor),sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,GEO,GSE328026_PECOMA_2026,PMID:34133196,TSC1/TSC2 loss or TFE3 fusion; nab-sirolimus (FYARRO) approved 2021,False,False,,,none,,subtype,SFPQ-TFE3; DVL2-TFE3
SARC_KS,Kaposi Sarcoma,sarcoma,vascular_endothelium,primary_vascular,SARC,type,parented_type,True,,GEO,GSE241095_KS_SKIN_2023,PMID:7997879,HHV8-driven endothelial; immune-reconstitution / chemo,False,False,,,defining,HHV8,none,
SARC_MYXFIB,Myxofibrosarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:21304266,Previously MFH myxoid-type; elderly limbs; surgery + chemo,False,False,,,none,,none,
SARC_SFT,Solitary Fibrous Tumor,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:23313955,NAB2-STAT6 fusion; previously hemangiopericytoma,False,False,,,none,,defining,NAB2-STAT6
SARC_IMT,Inflammatory Myofibroblastic Tumor,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:20147977,"ALK fusion in ~50% (crizotinib), also ROS1/NTRK/RET fusion subsets",False,False,,,none,,defining,TPM3-ALK; TPM4-ALK; EML4-ALK; RANBP2-ALK; CARS1-ALK; ETV6-NTRK3; TFG-ROS1
SARC_GCTB,Giant Cell Tumor of Bone,sarcoma,bone,primary_bone,SARC,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:23940309,H3F3A G34W mutation; denosumab approved for unresectable,False,False,,,none,,none,
SARC_ESS_LG,Low-grade Endometrial Stromal Sarcoma,sarcoma,endometrium,solid_primary,SARC_ESS,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:11371647,JAZF1-SUZ12 or similar; hormone-responsive; aromatase inhibitors,False,False,,,none,,defining,JAZF1-SUZ12; JAZF1-PHF1; EPC1-PHF1
SARC_ESS_HG,High-grade Endometrial Stromal Sarcoma,sarcoma,endometrium,solid_primary,SARC_ESS,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:22354060,YWHAE-NUTM2 or BCOR rearrangement; aggressive; chemo,False,False,,,none,,defining,YWHAE-NUTM2A; YWHAE-NUTM2B; ZC3H7B-BCOR
SARC_LGFMS,Low-grade Fibromyxoid Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,GEO,GSE75885_DELESPAUL_2017,PMID:17592252,FUS-CREB3L2 or FUS-CREB3L1; late recurrences,False,False,,,none,,defining,FUS-CREB3L2; FUS-CREB3L1; EWSR1-CREB3L1
SARC_EMC,Extraskeletal Myxoid Chondrosarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,curated,LITERATURE_CURATED,PMID:17934065,EWSR1-NR4A3 (majority); distinct from skeletal chondrosarcoma,False,False,,,none,,defining,EWSR1-NR4A3; TAF15-NR4A3; TCF12-NR4A3
SARC_PLEOLPS,Pleomorphic Liposarcoma,sarcoma,adipose,primary_adipose,SARC_LPS,type,parented_type,True,,GEO,GSE75885_DELESPAUL_2017,PMID:18703001,No pathognomonic fusion; aggressive; differs from WDLPS/DDLPS/myxoid,False,False,,,none,,none,
SARC_MPLPS,Myxoid Pleomorphic Liposarcoma,sarcoma,adipose,primary_adipose,SARC_LPS,type,histologic_type,False,,curated,LITERATURE_CURATED,DOI:10.1038/s41379-021-00862-2,"Distinct malignant WHO adipocytic entity that is common in pediatric and AYA patients but is not age-restricted. It lacks DDIT3 rearrangement and MDM2 amplification and instead has a complex copy-number profile with recurrent RB1/13q14 loss. No verified open RNA expression cohort; the 12-case Creytens study used FISH, shallow whole-genome sequencing, and DNA methylation, not RNA.",False,True,,high,none,,none,
SARC_RMS_PRMS,Pleomorphic Rhabdomyosarcoma,sarcoma,skeletal_muscle,primary_skeletal_muscle,SARC_RMS,molecular_subtype,histologic_molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:18829983,Adult; distinct from pediatric ERMS/ARMS; no fusion,False,False,,,none,,none,
SARC_RMS_SSRMS,Spindle Cell / Sclerosing Rhabdomyosarcoma,sarcoma,skeletal_muscle,primary_skeletal_muscle,SARC_RMS,molecular_subtype,fusion_molecular_subtype,True,,Treehouse,TREEHOUSE_POLYA_25_01,PMID:24054308,MYOD1 (congenital) or VGLL2/NCOA2 (infantile); distinct from ERMS/ARMS,False,True,,,none,,defining,VGLL2-NCOA2; TEAD1-NCOA2; EWSR1-TFCP2; FUS-TFCP2; SRF-NCOA2
SARC_LPS_UNSPEC,Liposarcoma (Unspecified / Aggregate),sarcoma,adipose,primary_adipose,SARC_LPS,evidence_scope,source_scope,False,,Treehouse,TREEHOUSE_POLYA_25_01,,Treehouse v25.01 mixed LPS source bucket (n=92); contributes data to the SARC_LPS union but is not a biological entity or classification target.,True,False,,,none,,none,
SARC_CIC,CIC-rearranged Sarcoma,sarcoma,soft_tissue,solid_primary,SARC_ROUND_CELL,type,parented_type,True,,curated,,,Ewing-like undifferentiated round cell sarcoma (Treehouse n=5 candidate; not yet built); CIC-DUX4 majority; ETV4/PEA3 + WT1 activation; more aggressive than Ewing,False,False,,,none,,defining,CIC-DUX4; CIC-FOXO4; CIC-NUTM1
SARC_BCOR,BCOR-rearranged Sarcoma,sarcoma,soft_tissue,solid_primary,SARC_ROUND_CELL,type,parented_type,True,,curated,,,Undifferentiated round cell sarcoma (Treehouse n=2 candidate; not yet built); BCOR-CCNB3 (Xp11) majority; BCOR-ITD in infantile,False,False,,,none,,defining,BCOR-CCNB3; ZC3H7B-BCOR; BCOR-MAML3
SARC_MYOEP,Soft Tissue Myoepithelial Carcinoma,sarcoma,soft_tissue,solid_primary,SARC,type,parented_type,True,,curated,,,Myoepithelioma/myoepithelial carcinoma (Treehouse n=5 candidate; not yet built); EWSR1-POU5F1/PBX1 or FUS-POU5F1,False,False,,,none,,defining,EWSR1-POU5F1; FUS-POU5F1; EWSR1-PBX1; EWSR1-ZNF444
SARC_SMARCA4,SMARCA4-deficient Thoracic Sarcoma,sarcoma,thorax,solid_primary,SARC,type,parented_type,True,,curated,,,SMARCA4/BRG1 loss (Treehouse n=13 candidate; not yet built); undifferentiated thoracic; smoking-associated; not fusion-driven,False,False,,,none,,none,
BCC,Basal Cell Carcinoma,carcinoma-skin,epidermis,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:33997165,Hedgehog-driven (PTCH1/SMO); most common human cancer; very high UV TMB. Public bulk RNA-seq GSE125285/GSE58377 not yet built into reference.,False,False,,,none,,none,
cSCC,Cutaneous Squamous Cell Carcinoma,carcinoma-skin,epidermis,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:32238906,UV-driven keratinocyte SCC; very high TMB; TP53/CDKN2A/NOTCH1 loss. GSE125285 (SCC arm) not yet built.,False,False,,,none,,none,
VSCC,Vulvar Squamous Cell Carcinoma,carcinoma-gu,vulva,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:38898085,HPV-dependent and HPV-independent (TP53) pathways; SRA PRJNA994918 (n=9) not yet built.,False,False,,,subset,HPV,none,
PENSCC,Penile Squamous Cell Carcinoma,carcinoma-gu,penis,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:25908946,HPV-variable SCC; GSE57955 microarray (n=39) not yet built.,False,False,,,subset,HPV,none,
