code,name,family,primary_tissue,primary_template,parent_code,ontology_level,ontology_kind,is_classification_target,subtype_key,expression_source,source_cohort,source_pmid,notes,mixture_cohort,pediatric,differentiation,grade_tier,viral_etiology,viral_agent,fusion_driven,fusion_driver
VAGC,Vaginal Carcinoma,carcinoma-gu,vagina,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,,Rare HPV-associated SCC; no dedicated public bulk RNA-seq cohort (proxy cervical/vulvar).,False,False,,,defining,HPV,none,
URETH,Urethral Carcinoma,carcinoma-gu,urethra,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,,Heterogeneous urothelial/SCC/adeno; no public bulk RNA-seq cohort (proxy TCGA-BLCA).,False,False,,,none,,none,
FTC,Fallopian Tube Carcinoma,carcinoma-gu,fallopian_tube,solid_primary,OV,type,anatomic_type,True,,curated,LITERATURE_CURATED,,HGSC of tubal origin; not separable from ovarian in public data (pooled in TCGA-OV).,False,False,,,none,,none,
PPC,Primary Peritoneal Carcinoma,carcinoma-gu,peritoneum_serous,solid_primary,OV,type,anatomic_type,True,,curated,LITERATURE_CURATED,,HGSC of peritoneal origin; pooled in TCGA-OV.,False,False,,,none,,none,
ANSC,Anal Squamous Cell Carcinoma,carcinoma-gi,anal_canal,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:39024554,HPV-driven anal SCC; GSE253560 bulk RNA-seq (n=70) not yet built.,False,False,,,defining,HPV,none,
GBC,Gallbladder Carcinoma,carcinoma-gi,gallbladder,solid_primary,BTC,type,anatomic_type,True,,curated,LITERATURE_CURATED,PMID:33578820,Distinct from intrahepatic CHOL; ERBB2/TP53; DDBJ SAMD00254734-781 (n=36) not yet built.,False,False,,,none,,none,
EPN,Ependymoma,cns-ependymal,ependyma,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:25965575,Molecular groups (ZFTA/RELA-fusion supratentorial; PF-A/PF-B); OpenPBTA/CBTN + GSE64415 not yet built.,False,True,,,none,,none,
CRANIO,Craniopharyngioma,cns-sellar,sellar_suprasellar,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:28859336,Adamantinomatous (CTNNB1) vs papillary (BRAF V600E); OpenPBTA/CBTN + GSE94349 not yet built.,False,True,,,none,,none,
DIPG,Diffuse Midline Glioma H3 K27-altered,cns-glial,pons_midline,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:29954445,H3 K27M (H3F3A/HIST1H3B); pediatric brainstem DMG; OpenPBTA/PNOC003 + GSE115397 not yet built.,False,True,,,none,,none,
ASTB,Astroblastoma (MN1-altered),cns-glial,cerebrum,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:36604386,MN1::BEND2 fusion-defined high-grade neuroepithelial tumor (WHO CNS5; early-ependymal/astroblastoma-like); cerebral; young/female-predominant; no public expression cohort,False,True,,,none,,defining,MN1-BEND2
MENINGIOMA,Meningioma,cns-meningeal,meninges,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:34185076,Anchors the MENINGIOMA family panel (SSTR2A+ ~95%/EMA+); NF2 / SMARCE1 / KLF4-TRAF7 molecular subtypes; not yet built.,False,False,,,none,,none,
CHOROID_PLEXUS,Choroid Plexus Tumor,cns-choroid,choroid_plexus,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:34185076,Anchors the CHOROID_PLEXUS family panel (TTR+/KCNJ13+/AQP1+ epithelium); papilloma vs carcinoma; not yet built.,False,True,,,none,,none,
PITNET,Pituitary Neuroendocrine Tumor,endocrine-neuroendocrine,pituitary,solid_primary,,type,primary_type,True,,curated,LITERATURE_CURATED,,PIT1/TPIT/SF1 transcription-factor lineages; hormone-secreting; GSE147786 not yet built.,False,False,,,none,,none,
ALCL,Anaplastic Large Cell Lymphoma,heme-tcell,lymph_node,heme_nodal,,type,primary_type,True,,curated,LITERATURE_CURATED,PMID:8122112,"CD30+ T-cell lymphoma; ALK+ (NPM1-ALK, younger) vs ALK- subtypes; brentuximab vedotin (anti-CD30); ALK inhibitors for ALK+",False,False,,,none,,subtype,NPM1-ALK
COAD_MSI,MSI-H Colon Adenocarcinoma,carcinoma-gi,colon,solid_primary,COAD,molecular_subtype,molecular_status_subtype,True,,TCGA/MSI,TREEHOUSE_POLYA_25_01_TCGA_COADREAD_MSI,PMID:26028255,MSI-H/dMMR; immune-hot; aPD1-responsive (~45% ORR); MSIsensor>=10,False,False,,,none,,none,
COAD_MSS,MSS Colon Adenocarcinoma,carcinoma-gi,colon,solid_primary,COAD,molecular_subtype,molecular_status_subtype,True,,TCGA/MSI,TREEHOUSE_POLYA_25_01_TCGA_COADREAD_MSI,PMID:26028255,Microsatellite-stable; immune-cold; aPD1-refractory (~0% ORR),False,False,,,none,,none,
READ_MSI,MSI-H Rectum Adenocarcinoma,carcinoma-gi,rectum,solid_primary,READ,molecular_subtype,molecular_status_subtype,True,,TCGA/MSI,TREEHOUSE_POLYA_25_01_TCGA_COADREAD_MSI,PMID:26028255,MSI-H/dMMR rectal; small subset,False,False,,,none,,none,
READ_MSS,MSS Rectum Adenocarcinoma,carcinoma-gi,rectum,solid_primary,READ,molecular_subtype,molecular_status_subtype,True,,TCGA/MSI,TREEHOUSE_POLYA_25_01_TCGA_COADREAD_MSI,PMID:26028255,Microsatellite-stable rectal; immune-cold,False,False,,,none,,none,
STAD_MSI,MSI-H Stomach Adenocarcinoma,carcinoma-gi,stomach,solid_primary,STAD,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:25079317,TCGA gastric MSI subtype; MMR-deficient/MSI-H; expression reference from TCGA-STAD Treehouse PolyA samples split by cBioPortal molecular subtype.,False,False,,,none,,none,
STAD_EBV,EBV-positive Stomach Adenocarcinoma,carcinoma-gi,stomach,solid_primary,STAD,molecular_subtype,viral_status_subtype,True,,curated,LITERATURE_CURATED,PMID:25079317,TCGA gastric EBV-positive subtype; immune-hot non-MSI confounder for binary MSI/MSS RNA classifiers; expression reference from TCGA-STAD Treehouse PolyA samples split by cBioPortal molecular subtype.,False,False,,,defining,EBV,none,
STAD_CIN,Chromosomal Instability Stomach Adenocarcinoma,carcinoma-gi,stomach,solid_primary,STAD,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:25079317,TCGA gastric chromosomal-instability subtype; pMMR/MSS-like negative for MMRd-vs-pMMR classifiers; expression reference from TCGA-STAD Treehouse PolyA samples split by cBioPortal molecular subtype.,False,False,,,none,,none,
STAD_GS,Genomically Stable Stomach Adenocarcinoma,carcinoma-gi,stomach,solid_primary,STAD,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:25079317,TCGA gastric genomically-stable subtype; pMMR/MSS-like negative for MMRd-vs-pMMR classifiers; expression reference from TCGA-STAD Treehouse PolyA samples split by cBioPortal molecular subtype.,False,False,,,none,,none,
SARC_RMS,Rhabdomyosarcoma,sarcoma,skeletal_muscle,solid_primary,SARC,type,computed_union,True,,computed,,PMID:24436047,One-level tier pooling the RMS molecular atoms (ERMS/ARMS/PRMS/SSRMS) via cancer-cohort-aggregates; no single umbrella TMB (atoms span a range).,True,False,,,none,,none,
SARC_LPS,Liposarcoma,sarcoma,adipose,solid_primary,SARC,type,computed_union,True,,computed,,PMID:24071852,One-level tier containing the liposarcoma entities (DDLPS/WDLPS/MYXLPS/PLEOLPS/MPLPS) and the LPS_UNSPEC source bucket; only members with expression matrices contribute values.,True,False,,,none,,none,
SARC_ESS,Endometrial Stromal Sarcoma,sarcoma,endometrium,solid_primary,SARC,type,computed_union,True,,computed,,PMID:11371647,One-level tier pooling low- and high-grade ESS (SARC_ESS_LG/HG).,True,False,,,none,,none,
SARC_ROUND_CELL,Undifferentiated Small Round Cell Sarcomas,sarcoma,soft_tissue,solid_primary,SARC,grouping,ontology_group,False,,curated,LITERATURE_CURATED,,Non-selectable WHO molecular grouping for Ewing; CIC-rearranged; BCOR-altered; and EWSR1-non-ETS round-cell sarcomas. DSRCT remains under tumours of uncertain differentiation.,False,False,,,none,,none,
SARC_EWSR1_NONETS,Round Cell Sarcoma with EWSR1-non-ETS Fusions,sarcoma,soft_tissue,solid_primary,SARC_ROUND_CELL,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:30994538;PMID:31189996;PMID:21113140,Distinct WHO round-cell entity; no verified open expression cohort. Do not collapse into Ewing sarcoma.,False,False,,,none,,defining,EWSR1-NFATC2; EWSR1-PATZ1; EWSR1-SMARCA5
SARC_CHON_PERIOSTEAL,Periosteal Chondrosarcoma,sarcoma,cartilage,primary_cartilage,SARC_CHON,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO chondrosarcoma entity without an independently verified expression cohort.,False,False,,,none,,none,
SARC_CHON_CLEAR_CELL,Clear Cell Chondrosarcoma,sarcoma,cartilage,primary_cartilage,SARC_CHON,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO chondrosarcoma entity without an independently verified expression cohort.,False,False,,,none,,none,
SARC_CHON_MESENCHYMAL,Mesenchymal Chondrosarcoma,sarcoma,cartilage,primary_cartilage,SARC_CHON,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:22387997,HEY1::NCOA2 is characteristic of this entity and must not annotate broad chondrosarcoma.,False,False,,,none,,defining,HEY1-NCOA2; IRF2BP2-CDX1
SARC_CHON_DEDIFF,Dedifferentiated Chondrosarcoma,sarcoma,cartilage,primary_cartilage,SARC_CHON,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO chondrosarcoma entity without an independently verified expression cohort.,False,False,,high,none,,none,
SARC_OS_LOW_GRADE_CENTRAL,Low-grade Central Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; the broad pediatric/TARGET-like cohort does not independently validate this child.,False,False,,low,none,,none,
SARC_OS_CONVENTIONAL,Conventional Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; the broad pediatric/TARGET-like cohort does not independently validate this child.,False,False,,,none,,none,
SARC_OS_PAROSTEAL,Parosteal Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; the broad pediatric/TARGET-like cohort does not independently validate this child.,False,False,,low,none,,none,
SARC_OS_PERIOSTEAL,Periosteal Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; the broad pediatric/TARGET-like cohort does not independently validate this child.,False,False,,intermediate,none,,none,
SARC_OS_HIGH_GRADE_SURFACE,High-grade Surface Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; the broad pediatric/TARGET-like cohort does not independently validate this child.,False,False,,high,none,,none,
SARC_OS_SECONDARY,Secondary Osteosarcoma,sarcoma,bone,primary_bone,SARC_OS,type,etiologic_type,False,,curated,LITERATURE_CURATED,,Named WHO osteosarcoma entity; prior disease or treatment context is not inferred from the broad cohort.,False,False,,,none,,none,
SARC_OS_EXTRASKELETAL,Extraskeletal Osteosarcoma,sarcoma,soft_tissue,solid_primary,SARC_OS,type,site_qualified_type,False,,curated,LITERATURE_CURATED,,Named WHO soft-tissue chondro-osseous entity; the broad bone cohort does not independently validate this child.,False,False,,,none,,none,
SARC_CHOR_CONVENTIONAL,Conventional Chordoma,sarcoma,notochord,primary_notochord,SARC_CHOR,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO chordoma entity; the broad RiboD cohort does not independently validate this child.,False,False,,,none,,none,
SARC_CHOR_DEDIFF,Dedifferentiated Chordoma,sarcoma,notochord,primary_notochord,SARC_CHOR,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO chordoma entity; the broad RiboD cohort does not independently validate this child.,False,False,,high,none,,none,
SARC_CHOR_POORLY_DIFF,Poorly Differentiated Chordoma,sarcoma,notochord,primary_notochord,SARC_CHOR,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,,Distinct often SMARCB1-deficient WHO entity; no independently verified expression cohort.,False,True,,high,none,,none,
SARC_SEF,Sclerosing Epithelioid Fibrosarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:24441665;PMID:31675134;PMID:28569045,Distinct aggressive entity related to but not identical with low-grade fibromyxoid sarcoma; no verified own expression cohort.,False,False,,,none,,defining,EWSR1-CREB3L1; EWSR1-CREB3L2; EWSR1-CREB3L3
SARC_NTRK_SPINDLE,NTRK-rearranged Spindle Cell Neoplasm,sarcoma,soft_tissue,solid_primary,SARC,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:35149769;PMID:38525823,WHO emerging entity spanning infantile to adult disease; no verified own expression cohort.,False,True,,,none,,defining,TPM3-NTRK1; LMNA-NTRK1; STRN-NTRK2; SQSTM1-NTRK3
SARC_INTIMAL,Intimal Sarcoma,sarcoma,vascular_endothelium,primary_vascular,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Malignant WHO entity of large vessels and heart; no verified own expression cohort.,False,False,,,none,,none,
SARC_ECTOMES,Ectomesenchymoma,sarcoma,skeletal_muscle,primary_skeletal_muscle,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Biphenotypic malignant WHO entity with rhabdomyoblastic and neural elements; no verified own cohort.,False,True,,,none,,none,
SARC_ILMS,Inflammatory Leiomyosarcoma,sarcoma,smooth_muscle,primary_smooth_muscle,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Distinct WHO smooth-muscle entity; no verified own expression cohort.,False,False,,,none,,none,
SARC_AFS,Adult Fibrosarcoma NOS,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Diagnosis-of-exclusion WHO fibroblastic malignancy; no verified own expression cohort.,False,False,,,none,,none,
SARC_ICMT,Intracranial Mesenchymal Tumour,sarcoma,cerebrum,solid_primary,SARC,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,,Cross-book WHO CNS mesenchymal tumour entity; no verified own expression cohort.,False,True,,,none,,none,
SARC_TGCT_MALIGNANT,Malignant Tenosynovial Giant Cell Tumour,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rare malignant counterpart of tenosynovial giant cell tumour; no verified own cohort.,False,False,,,none,,none,
SARC_GCT_MALIGNANT,Malignant Granular Cell Tumour,sarcoma,nerve_sheath,primary_nerve_sheath,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rare malignant peripheral nerve sheath entity; no verified own cohort.,False,False,,,none,,none,
SARC_PERINEURIOMA_MALIGNANT,Malignant Perineurioma,sarcoma,nerve_sheath,primary_nerve_sheath,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rare malignant peripheral nerve sheath entity; no verified own cohort.,False,False,,,none,,none,
SARC_GLOMUS_MALIGNANT,Malignant Glomus Tumour,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Malignant pericytic WHO entity; no verified own cohort.,False,False,,,none,,none,
SARC_PMT_MALIGNANT,Malignant Phosphaturic Mesenchymal Tumour,sarcoma,soft_tissue,solid_primary,SARC,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:31066955,Rare malignant counterpart; FN1-FGFR1 is associated with phosphaturic mesenchymal tumours but does not define malignant behavior; no verified own expression cohort.,False,False,,,none,,subtype,FN1-FGFR1
SARC_OFMT_MALIGNANT,Malignant Ossifying Fibromyxoid Tumour,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rare malignant counterpart; no verified own expression cohort.,False,False,,,none,,subtype,EP400-PHF1
SARC_MIFS,Myxoinflammatory Fibroblastic Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rarely metastasizing WHO fibroblastic entity; no verified own cohort.,False,False,,,none,,subtype,TGFBR3-MGEA5
SARC_SCD34FT,Superficial CD34-positive Fibroblastic Tumour,sarcoma,skin,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Rarely metastasizing WHO fibroblastic entity; no verified own cohort.,False,False,,,none,,subtype,PRDM10-rearrangement
SARC_MYOFIBROBLASTIC,Myofibroblastic Sarcoma,sarcoma,soft_tissue,solid_primary,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Registry row covers the low-grade myofibroblastic sarcoma WHO entity; no verified own cohort.,False,False,,low,none,,none,
SARC_EIMS,Epithelioid Inflammatory Myofibroblastic Sarcoma,sarcoma,soft_tissue,solid_primary,SARC_IMT,type,molecularly_defined_type,False,,curated,LITERATURE_CURATED,PMID:26139079,Aggressive epithelioid ALK-rearranged subtype of inflammatory myofibroblastic tumour; no verified own cohort.,False,False,,,none,,defining,RANBP2-ALK
SARC_FIBROSARCOMA_BONE,Fibrosarcoma of Bone,sarcoma,bone,primary_bone,SARC,type,site_qualified_type,False,,curated,LITERATURE_CURATED,,Named WHO fibrogenic bone entity; no verified own expression cohort.,False,False,,,none,,none,
SARC_ADAMANTINOMA,Adamantinoma of Long Bones,sarcoma,bone,primary_bone,SARC,type,histologic_type,False,,curated,LITERATURE_CURATED,,Named WHO malignant bone entity; no verified own expression cohort.,False,False,,,none,,none,
UCEC_POLE,Endometrial Carcinoma POLE-ultramutated,carcinoma-gu,endometrium,solid_primary,UCEC,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:23636398,POLE exonuclease-domain-mutant ultramutated subtype (~7.6%); >100 mut/Mb; excellent checkpoint response.,False,False,,,none,,none,
UCEC_MSI,Endometrial Carcinoma MSI-H/MMRd,carcinoma-gu,endometrium,solid_primary,UCEC,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:34990208,MMR-deficient/MSI-H hypermutated subtype (~32%); pembrolizumab ORR ~50% (KEYNOTE-158).,False,False,,,none,,none,
UCEC_CNL,Endometrial Carcinoma Copy-Number-Low (NSMP),carcinoma-gu,endometrium,solid_primary,UCEC,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:23636398,Copy-number-low / no-specific-molecular-profile (p53-wild-type endometrioid; ~39%); MSS; low ICI response.,False,False,,,none,,none,
UCEC_CNH,Endometrial Carcinoma Copy-Number-High (p53-abnormal),carcinoma-gu,endometrium,solid_primary,UCEC,molecular_subtype,molecular_status_subtype,True,,curated,LITERATURE_CURATED,PMID:23636398,"Copy-number-high / p53-abnormal serous-like (~21%); MSS, most immune-cold; lowest ICI response.",False,False,,,none,,none,
PMBCL,Primary Mediastinal B-cell Lymphoma,heme-bcell,mediastinum,heme_nodal,DLBC,type,histologic_type,True,,curated,,PMID:37130017,Thymic-derived large B-cell; 9p24.1/PD-L1 amplification -> checkpoint-sensitive; pembrolizumab ORR ~41% (KEYNOTE-170); public array cohort GSE134511 (no bulk RNA-seq yet),False,False,,,none,,none,
ATC,Anaplastic Thyroid Carcinoma,endocrine-epithelial,thyroid,solid_primary,THCA,type,differentiation_type,True,,curated,,DOI:10.1016/j.celrep.2024.113826,Undifferentiated dedifferentiated thyroid; aggressive; higher TMB (~3.8) than differentiated; dual ipi+nivo ~30% and lenvatinib+pembrolizumab ~52% (ATLEP),False,False,anaplastic,,none,,none,
THYMCA,Thymic Carcinoma,thymic,thymus,solid_primary,THYM_EPITHELIAL,type,primary_type,True,,curated,,PMID:29395863,Thymic epithelial carcinoma (distinct from thymoma); higher TMB and worse prognosis; pembrolizumab ORR 22.5%; TCGA-THYM contains a thymic-carcinoma subset,False,False,,,none,,none,
CESC_HPVneg,HPV-negative Cervical Carcinoma,carcinoma-gu,cervix,solid_primary,CESC,molecular_subtype,viral_status_subtype,True,,curated,,PMID:41795431,Gastric-type / clear-cell HPV-independent cervical; TP53-driven; immune-excluded with worse ICI response; inherits CESC where no subtype-specific data; TCGA-CESC has an HPV-negative subset,False,False,,,none,,none,
