product,cancer_code,comparison_scope,delta_kind,legacy_ensembl_gene_id,oncoref_ensembl_gene_id,symbol,remap_source,status,rationale,pirlygenes_data_version,oncoref_data_version,issue
all_expression_artifacts,,known_remap,remapped,ENSG00000002079,ENSG00000293560,MYH16,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
all_expression_artifacts,,known_remap,remapped,ENSG00000148362,ENSG00000310560,PAXX,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
all_expression_artifacts,,known_remap,remapped,ENSG00000230565,ENSG00000228426,ZNF32-AS2,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
all_expression_artifacts,,known_remap,remapped,ENSG00000248265,ENSG00000249388,FLJ12825,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
all_expression_artifacts,,known_remap,remapped,ENSG00000250284,ENSG00000249803,CTB-1I21.1,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
all_expression_artifacts,,known_remap,remapped,ENSG00000255507,ENSG00000293621,UVRAG-DT,ensembl_id_history_name,intentional_canonicalization,Legacy id should resolve to canonical oncoref id before row filtering,5.23.2,5.23.0,#193
pan_cancer_expression,,pan_cancer_probe,pirlygenes_only,ENSG00000148362,ENSG00000310560,PAXX,ensembl_id_history_name,remapped_to_oncoref,Legacy PAXX row appears under canonical oncoref id,5.23.2,5.23.0,#193
pan_cancer_expression,,pan_cancer_probe,pirlygenes_only,ENSG00000280987,ENSG00000015479,MATR3,ensembl_id_aliases,duplicate_of_existing_canonical,Pirlygenes-only MATR3 id maps to an existing canonical row present in both products,5.23.2,5.23.0,#193
pan_cancer_expression,,pan_cancer_probe,oncoref_only,,ENSG00000277196,PRODH,,unresolved_oncoref_extra,Oncoref-only pan-cancer row from current data bundle requires curation decision,5.23.2,5.23.0,#193
pan_cancer_expression,,pan_cancer_probe,oncoref_only,,ENSG00000290203,NOX5,,unresolved_oncoref_extra,Oncoref-only pan-cancer row from current data bundle requires curation decision,5.23.2,5.23.0,#193
pan_cancer_expression,,pan_cancer_probe,oncoref_only,,ENSG00000310560,PAXX,ensembl_id_history_name,intentional_canonicalization,Canonical PAXX replacement for legacy pirlygenes id,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000225489,ENSG00000236924,LINC02851,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000226079,ENSG00000232395,LNCPOIR,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000227540,ENSG00000236756,DNAJC9-AS1,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000229694,ENSG00000235641,LINC00484,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000241572,ENSG00000241111,PRICKLE2-AS1,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000253414,ENSG00000253161,LINC01605,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000253671,ENSG00000253944,MTUS1-DT,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000256150,ENSG00000258325,ITFG2-AS1,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000256321,ENSG00000256995,LINC02955,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000258137,ENSG00000258086,GPR84-AS1,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
cohort_gene_percentiles,CLL,cll_percentile_probe,pirlygenes_only,ENSG00000260793,ENSG00000267394,ATXN7L3-AS1,ensembl_id_history_name,canonical_replacement_absent_from_output,Replacement is known but absent from CLL percentile output and needs artifact rebuild or exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000132832,,AL139352.1,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000205989,,DEFB109C,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000206129,,LINC03069,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000225516,,FAM197Y5,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000227917,,AL449043.1,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000228358,,LINC02263,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000236008,,LINC01814,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000237461,,AL359710.1,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000251218,,AC103764.1,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,pirlygenes_only,ENSG00000272681,,FAM223B,,unresolved_missing_oncoref_row,Pirlygenes-only representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,CLL,cll_representative_probe,pirlygenes_only,ENSG00000262461,,SPDYE9,,unresolved_missing_oncoref_row,Pirlygenes-only CLL representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,CLL,cll_representative_probe,pirlygenes_only,ENSG00000283801,,MIR1302-11,,unresolved_missing_oncoref_row,Pirlygenes-only CLL representative row needs oncoref bundle row or explicit exclusion rationale,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,oncoref_only_example,,,TTTY6B,,technical_or_noncoding_extra,Example oncoref-only representative row from current bundle extra technical or noncoding class,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,oncoref_only_example,,,RNA5S11,,technical_or_noncoding_extra,Example oncoref-only representative row from current bundle extra technical or noncoding class,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,oncoref_only_example,,,SNORD115-9,,technical_or_noncoding_extra,Example oncoref-only representative row from current bundle extra technical or noncoding class,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,oncoref_only_example,,,RNU6-11P,,technical_or_noncoding_extra,Example oncoref-only representative row from current bundle extra technical or noncoding class,5.23.2,5.23.0,#193
representative_cohort_samples,PRAD;COAD_MSI;READ_MSI,tcga_like_representative_probe,oncoref_only_example,,,MIR515-1,,technical_or_noncoding_extra,Example oncoref-only representative row from current bundle extra technical or noncoding class,5.23.2,5.23.0,#193
representative_cohort_samples,CLL,cll_representative_probe,oncoref_only_example,,,TRGJ1,,immune_receptor_segment_extra,Example oncoref-only representative row from current bundle immune receptor segment class,5.23.2,5.23.0,#193
representative_cohort_samples,CLL,cll_representative_probe,oncoref_only_example,,,IGHD5-5,,immune_receptor_segment_extra,Example oncoref-only representative row from current bundle immune receptor segment class,5.23.2,5.23.0,#193
